# Time;cameraId;LookX;LookY;LookZ;GetImage;Channel
11291;1;461183.0860519006;4660068.933734191;-0.05287766278532235;0;rgb|ir
11307;1;461182.9190028872;4660069.030856882;-0.024466854449833573;0;rgb|ir
11323;1;461183.0586884245;4660068.976740808;-0.017512336120611913;0;rgb|ir
11339;1;461182.93880666466;4660069.072004135;-0.08595776318235841;0;rgb|ir
11355;1;461182.8806679337;4660068.978375836;0.00022595027016851803;0;rgb|ir
11371;1;461183.0158116041;4660069.095836776;-0.05496779711158872;0;rgb|ir
11387;1;461182.9862615118;4660069.07939992;-0.026715389785142398;0;rgb|ir
11403;1;461182.9963253431;4660069.012891651;-0.04780404082848645;0;rgb|ir
11419;1;461183.0086688972;4660069.099933733;0.03704236434613014;0;rgb|ir
11435;1;461183.03294664534;4660068.9935291605;-0.027761128258278336;0;rgb|ir
11451;1;461183.05978944607;4660069.049687778;-0.05034999470063182;0;rgb|ir
11467;1;461182.9695161715;4660069.079887574;0.0024589099197360144;0;rgb|ir
11483;1;461182.88769447175;4660069.091438721;-0.044416628406847306;0;rgb|ir
11499;1;461183.0408422324;4660068.997605219;0.03546033395092559;0;rgb|ir
11515;1;461182.9507356418;4660069.052285759;0.01030973651019464;0;rgb|ir
11531;1;461182.977165148;4660068.994433146;-0.02097834577769618;0;rgb|ir
11547;1;461182.99975673296;4660068.973120516;-0.0814118679466375;0;rgb|ir
11563;1;461182.99001924513;4660068.9973158715;0.0296304654822553;0;rgb|ir
11579;1;461182.96770905936;4660069.027990996;-0.05400312302512832;0;rgb|ir
11595;1;461183.0857809403;4660068.948797199;0.07918223624468132;0;rgb|ir
11611;1;461183.02525072324;4660068.971650561;0.019546607177699588;0;rgb|ir
11627;1;461183.10155861423;4660069.031466572;-0.05713369807885546;0;rgb|ir
11643;1;461183.0523313552;4660068.972924711;-0.002553166123119366;0;rgb|ir
11659;1;461183.0159624611;4660069.044013456;0.03691035052916481;0;rgb|ir
11675;1;461182.97899165755;4660069.01371948;0.09973694568785224;0;rgb|ir
11691;1;461183.08228834596;4660069.013457541;-0.02955192063559437;0;rgb|ir
11707;1;461183.0597285881;4660069.01491137;-0.043638154243369115;0;rgb|ir
11723;1;461183.007792317;4660069.102464134;0.008419233901532161;0;rgb|ir
11739;1;461183.0529677244;4660068.998615358;0.05118624923803389;0;rgb|ir
11755;1;461182.95673710847;4660068.943396482;-0.04702674844845495;0;rgb|ir
11771;1;461182.9699813304;4660068.9853772;0.018574787707841302;0;rgb|ir
11787;1;461183.024862208;4660069.059136383;0.045324696733054955;0;rgb|ir
11803;1;461183.0739699912;4660068.966552326;0.010169288119714737;0;rgb|ir
11819;1;461182.97955498827;4660068.90320717;0.009010897579178282;0;rgb|ir
11835;1;461182.9926423774;4660068.913185138;-0.04300378718159615;0;rgb|ir
11851;1;461183.0355394281;4660068.949926183;0.014862119673770073;0;rgb|ir
11867;1;461182.95940411906;4660069.05589177;0.07796870717114786;0;rgb|ir
11883;1;461182.9986962797;4660068.862483347;-0.06904505139586539;0;rgb|ir
11899;1;461183.0959234378;4660069.078752959;-0.07442189454971532;0;rgb|ir
11915;1;461183.0185239362;4660069.066882521;0.00786611782278938;0;rgb|ir
11931;1;461182.9515297043;4660068.964861851;-0.03915976267298122;0;rgb|ir
11947;1;461183.0291972873;4660068.913387338;-0.008578595429161293;0;rgb|ir
11963;1;461182.9561368004;4660068.9662974;-0.021587272269718016;0;rgb|ir
11979;1;461183.0612296852;4660068.996345709;-0.04160865985215051;0;rgb|ir
11995;1;461183.04585134645;4660069.014815274;-0.006772255699262078;0;rgb|ir
12012;1;461182.98724138265;4660068.931555769;0.04452883854090227;0;rgb|ir
12028;1;461182.9927428027;4660069.054287148;-0.01257485813061064;0;rgb|ir
12044;1;461182.9831789889;4660069.001680631;-0.01810639901251301;0;rgb|ir
12060;1;461182.9768732722;4660069.052190657;-0.04135278944346063;0;rgb|ir
12076;1;461183.0092267974;4660069.098622833;-0.01067187541889135;0;rgb|ir
12092;1;461182.8937986611;4660068.952657987;-0.09280545958490304;0;rgb|ir
12108;1;461183.014646235;4660068.991747154;-0.02710373957353794;0;rgb|ir
12124;1;461183.0038715521;4660068.905432987;-0.03167537744288059;0;rgb|ir
12140;1;461183.0004589134;4660068.9912014855;-0.05731403518091082;0;rgb|ir
12156;1;461182.98812751716;4660069.01280775;0.07775319354413286;0;rgb|ir
12172;1;461182.9894498777;4660069.037867718;0.057234189905298265;0;rgb|ir
12188;1;461182.86308968934;4660068.987611876;0.06281878215743684;0;rgb|ir
12204;1;461183.0241633212;4660068.989482368;0.03608894511669498;0;rgb|ir
12220;1;461183.0399730362;4660068.948115216;-0.023246647866827654;0;rgb|ir
12236;1;461182.9621206451;4660068.974568368;0.0352422517128523;0;rgb|ir
12252;1;461182.995010704;4660068.956457094;-0.04255680633310345;0;rgb|ir
12268;1;461183.04589262774;4660069.002482871;0.016762243741728904;0;rgb|ir
12284;1;461182.9709803149;4660068.987324586;0.054993355963506046;0;rgb|ir
12300;1;461183.00498482445;4660069.015715128;0.08552482640705043;0;rgb|ir
12316;1;461183.0431367305;4660068.950007345;0.09209924758436427;0;rgb|ir
12332;1;461183.0484651601;4660069.030667845;0.07176609982871117;0;rgb|ir
12348;1;461183.08679589524;4660069.029507022;0.022882544029205042;0;rgb|ir
12364;1;461183.02247826813;4660068.944062441;0.023025905547728896;0;rgb|ir
12380;1;461182.9122147472;4660069.046848126;-0.003514068027295973;0;rgb|ir
12396;1;461183.0109699321;4660068.976292603;-0.06316084113131802;0;rgb|ir
12412;1;461183.08163614356;4660068.93084981;0.06517039279955446;0;rgb|ir
12428;1;461182.9818319848;4660068.898766727;-0.030813369889980458;0;rgb|ir
12444;1;461183.0605663884;4660069.091680381;0.05084988919389375;0;rgb|ir
12460;1;461183.02455979725;4660069.129827858;0.03096672556519514;0;rgb|ir
12476;1;461182.9488912469;4660069.112911474;0.018092098670934424;0;rgb|ir
12492;1;461182.9731755347;4660069.006727778;-0.05960746345495707;0;rgb|ir
12508;1;461183.0317541512;4660068.955856777;0.03279902470263334;0;rgb|ir
12524;1;461183.0178700869;4660068.93579526;-0.03968802689103072;0;rgb|ir
12540;1;461183.00365664467;4660068.98915565;-0.06183785628050425;0;rgb|ir
12556;1;461183.0106570082;4660069.101595789;0.02117559625998493;0;rgb|ir
12572;1;461183.0271120381;4660068.963523282;-0.049223287468614436;0;rgb|ir
12588;1;461182.9153829065;4660068.991528471;0.025335419223370598;0;rgb|ir
12604;1;461182.9575531494;4660069.079079942;0.04792087099397774;0;rgb|ir
12620;1;461182.99459305545;4660068.918711088;-0.05954580132846491;0;rgb|ir
12636;1;461183.04971824505;4660068.932485024;-0.05368663000713569;0;rgb|ir
12652;1;461182.90340103663;4660068.960276376;0.11369972223249854;0;rgb|ir
12668;1;461182.97791444033;4660068.993142654;0.045513240305016814;0;rgb|ir
12684;1;461183.03063150245;4660069.05468995;-0.047458164001624545;0;rgb|ir
12700;1;461182.9894914002;4660068.991179706;0.09521640387792768;0;rgb|ir
12716;1;461183.0185400672;4660069.040962307;0.045817997466974195;0;rgb|ir
12732;1;461183.0342379026;4660068.935818775;-0.014433708112400086;0;rgb|ir
12748;1;461182.92191788205;4660068.8733045915;-0.011515596575938356;0;rgb|ir
12764;1;461183.05695603136;4660069.002211726;-0.062489694102522045;0;rgb|ir
12780;1;461182.99860337505;4660068.95712246;-0.04811620997318682;0;rgb|ir
12796;1;461183.01788391935;4660068.884550439;-0.015186834984951601;0;rgb|ir
12812;1;461183.01209516806;4660069.006534466;-0.007101114196299916;1;rgb|ir
12828;1;461182.94309471233;4660069.048053052;-0.06299703150462864;0;rgb|ir
12844;1;461183.0241473023;4660068.93901405;-0.027976078536896598;0;rgb|ir
12860;1;461183.0188379412;4660068.995081249;-0.012489612585411376;0;rgb|ir
12876;1;461183.01781234064;4660068.989941305;-0.007028215239200654;0;rgb|ir
12892;1;461183.0038608279;4660068.959503489;-0.03816029157256325;0;rgb|ir
12908;1;461183.027866949;4660068.933027923;-0.01920068161069263;0;rgb|ir
12924;1;461183.0344607148;4660068.966489354;0.029190098568406105;0;rgb|ir
12940;1;461183.0047783186;4660068.962167604;0.009842160761667655;0;rgb|ir
12956;1;461183.0918691773;4660069.0053953305;0.11795238806054416;0;rgb|ir
12972;1;461183.02246052516;4660069.080379623;0.030881404927970087;0;rgb|ir
12988;1;461182.93285216816;4660068.899640658;0.039903821973255246;0;rgb|ir
13005;1;461183.05670395266;4660068.992751687;0.07138699454867438;0;rgb|ir
13021;1;461182.9884851508;4660069.135724276;-0.006704790045272644;0;rgb|ir
13037;1;461183.06164502545;4660068.999371348;-0.0728311659950676;0;rgb|ir
13053;1;461183.0431429169;4660068.921865483;-0.0190657345879041;0;rgb|ir
13069;1;461182.96608036384;4660068.995892975;-0.03180689670671236;0;rgb|ir
13085;1;461183.0167831889;4660069.021213704;0.0034602447671071737;0;rgb|ir
13101;1;461182.9855120584;4660069.004115736;0.0807044497783339;0;rgb|ir
13117;1;461182.9604787536;4660068.944941458;0.05857525543158157;0;rgb|ir
13133;1;461183.021110174;4660069.034797335;0.04138278521363915;0;rgb|ir
13149;1;461183.07356436516;4660069.087438778;0.08240671016059603;0;rgb|ir
13165;1;461182.96687368356;4660069.021792717;0.0709617919615807;0;rgb|ir
13181;1;461182.9650944601;4660069.014164601;0.04551895962920008;0;rgb|ir
13197;1;461182.99228474236;4660069.007582794;0.024307305885139498;0;rgb|ir
13213;1;461182.98480566137;4660068.963829716;-0.061257722156889564;0;rgb|ir
13229;1;461182.9985727875;4660068.957868429;0.022707145162398322;0;rgb|ir
13245;1;461182.8479627933;4660068.942169155;0.1157168897467505;0;rgb|ir
13261;1;461182.98041055625;4660068.9521599095;-0.0543500087851998;0;rgb|ir
13277;1;461182.95944782725;4660068.95517903;0.020819294173978445;0;rgb|ir
13293;1;461183.0097905365;4660069.003645027;0.08203249901518134;0;rgb|ir
13309;1;461183.04672359745;4660068.97548014;0.06774761378796394;0;rgb|ir
13325;1;461183.00440299406;4660069.06145522;0.02580388000737784;0;rgb|ir
13341;1;461183.01306516846;4660069.0042019375;-0.033935136727309995;0;rgb|ir
13357;1;461183.0051661624;4660069.057985582;-0.11423836564037458;0;rgb|ir
13373;1;461182.94653158874;4660069.06640331;-0.05687819136478848;0;rgb|ir
13389;1;461183.0492664416;4660068.912858469;-0.026930384453635516;0;rgb|ir
13405;1;461183.01237709075;4660069.0544910915;-0.04691379750864075;0;rgb|ir
13421;1;461182.95295260317;4660068.9563216865;-0.06709573341946802;0;rgb|ir
13437;1;461182.94750473707;4660068.9857902;0.020042202582305983;0;rgb|ir
13453;1;461183.0391316131;4660068.974173607;0.021247631068295816;0;rgb|ir
13469;1;461182.9985240844;4660069.089167274;-0.062178214052167814;0;rgb|ir
13485;1;461183.0726146388;4660068.974871273;-0.027517631075867674;0;rgb|ir
13501;1;461183.05974197213;4660068.977140255;-0.04837835300119096;0;rgb|ir
13517;1;461183.0077784442;4660069.00776259;0.06508588427367219;0;rgb|ir
13533;1;461182.9867748061;4660068.946227212;0.008418244430361042;0;rgb|ir
13549;1;461183.0713220411;4660068.949101293;0.027150962360978772;0;rgb|ir
13565;1;461182.9864758999;4660068.982447109;-0.07683670403554316;0;rgb|ir
13581;1;461182.98716119234;4660069.069826009;-0.002637092102147685;0;rgb|ir
13597;1;461183.04531904985;4660068.967569022;-0.02208040210903491;0;rgb|ir
13613;1;461183.09080560185;4660068.946577325;0.007619754706433189;0;rgb|ir
13629;1;461182.9842936474;4660068.9998836955;-0.02606197579492707;0;rgb|ir
13645;1;461182.9782979905;4660068.971041073;0.00140196879792684;0;rgb|ir
13661;1;461183.0231383446;4660068.907286075;-0.07879205667378969;0;rgb|ir
13677;1;461182.93310654693;4660068.989791823;0.005678531089041324;0;rgb|ir
13693;1;461183.06690678134;4660068.97362607;-0.09857938795967026;0;rgb|ir
13709;1;461182.9739440245;4660069.047058073;-0.09143113058141186;0;rgb|ir
13725;1;461183.02026402927;4660068.996717233;0.12642091446953638;0;rgb|ir
13741;1;461183.0165886755;4660068.919949864;-0.06478781972803259;0;rgb|ir
13757;1;461182.9591364691;4660069.03997715;-0.013875178220958862;0;rgb|ir
13773;1;461183.00201313937;4660069.039349485;-0.007938184525985428;0;rgb|ir
13789;1;461183.05036643863;4660069.065650924;0.016979749611882266;0;rgb|ir
13805;1;461183.0006251061;4660068.999279179;0.027923397436178506;0;rgb|ir
13821;1;461182.8429488687;4660068.941991165;0.028077463447171228;0;rgb|ir
13837;1;461182.9523653094;4660068.9646044895;-0.04996596821694246;0;rgb|ir
13853;1;461183.01274209406;4660069.013437815;-0.05033671636769297;0;rgb|ir
13869;1;461182.9547111182;4660069.005484002;-0.05009644819080536;0;rgb|ir
13885;1;461183.00404758065;4660069.059234636;-0.0040506351698493355;0;rgb|ir
13901;1;461182.9300664274;4660069.020805501;0.03227089399456943;0;rgb|ir
13917;1;461182.9850914436;4660068.963410804;0.046751899789106884;0;rgb|ir
13933;1;461182.99349232105;4660069.015085156;-0.0119719563842768;0;rgb|ir
13949;1;461183.025303578;4660068.965923516;0.0017978192781532326;0;rgb|ir
13965;1;461183.1370152353;4660069.0601451695;0.012723396993805048;0;rgb|ir
13981;1;461183.0678727008;4660068.967556037;0.018005818225882472;0;rgb|ir
13997;1;461182.9608496298;4660068.884297859;0.031227554712806277;0;rgb|ir
14014;1;461183.0190981171;4660069.015232495;-0.015187466518202623;0;rgb|ir
14030;1;461183.0720617056;4660069.008558222;-0.027641034976637027;0;rgb|ir
14046;1;461183.0528503026;4660068.968121982;-0.047887197814719354;0;rgb|ir
14062;1;461183.0064562778;4660068.998402366;-0.06544332028568821;0;rgb|ir
14078;1;461183.071837379;4660068.998857407;-0.045520566144747796;0;rgb|ir
14094;1;461182.955560304;4660068.959304102;-0.07822357515238826;0;rgb|ir
14110;1;461183.0306559369;4660068.979140334;0.051999668219358565;0;rgb|ir
14126;1;461182.97824498115;4660068.961321237;0.055772355702108325;0;rgb|ir
14142;1;461183.00597442646;4660069.0381138455;-0.06629956990285397;0;rgb|ir
14158;1;461183.0851940845;4660069.003535273;0.00398212749652937;0;rgb|ir
14174;1;461182.97594240296;4660069.007326453;-0.08069146138410033;0;rgb|ir
14190;1;461183.0382262383;4660069.0265666805;0.026206869176443576;0;rgb|ir
14206;1;461182.93711161934;4660068.98301546;-0.01727622171159999;0;rgb|ir
14222;1;461183.03895034775;4660068.969187943;-0.0871240400379623;0;rgb|ir
14238;1;461182.9405979935;4660069.110733225;0.04640811450269325;0;rgb|ir
14254;1;461183.0342282221;4660068.98431662;0.01863763082938005;0;rgb|ir
14270;1;461183.0654367125;4660069.049643547;0.08525474944106393;0;rgb|ir
14286;1;461182.9370903693;4660068.967709748;-0.03338044511071536;0;rgb|ir
14302;1;461182.9574163577;4660069.095404838;-0.08281221968046913;0;rgb|ir
14318;1;461182.93673517747;4660068.991029091;0.015031678036896617;0;rgb|ir
14334;1;461183.040544192;4660068.952999253;0.03441787025415994;0;rgb|ir
14350;1;461182.9888969677;4660068.982462449;-0.008544018688075026;0;rgb|ir
14366;1;461183.0046737025;4660069.0354843745;-0.0515684879555218;0;rgb|ir
14382;1;461183.0919416697;4660069.07254971;0.003952647297580346;0;rgb|ir
14398;1;461183.0091299697;4660069.011168582;-0.04336115438952468;0;rgb|ir
14414;1;461183.08773929405;4660069.054543925;-0.025763328678373654;1;rgb|ir
14430;1;461182.9645342587;4660069.0423318315;-0.03366327414646284;0;rgb|ir
14446;1;461183.04090363963;4660068.970513399;0.060540747766218816;0;rgb|ir
14462;1;461183.0595548822;4660068.976038897;-0.005688161291415578;0;rgb|ir
14478;1;461183.045294583;4660069.021826842;-0.00567576844336821;0;rgb|ir
14494;1;461183.0415965891;4660069.040161481;-0.05428666596021836;0;rgb|ir
14510;1;461183.031759433;4660069.004941785;-0.03254563724563585;0;rgb|ir
14526;1;461182.9911450948;4660069.0143114915;-0.04881676840620177;0;rgb|ir
14542;1;461183.0588111183;4660068.994590285;-0.030350108435101532;0;rgb|ir
14558;1;461182.98029941955;4660069.048971801;-0.052659121685760917;0;rgb|ir
14574;1;461182.94540212257;4660068.942659646;-0.089281605059877;0;rgb|ir
14590;1;461183.07535119005;4660068.980128222;-0.09353341600941584;0;rgb|ir
14606;1;461183.0312136667;4660068.941453063;-0.05145797527538676;0;rgb|ir
14622;1;461182.96029599773;4660068.969101044;-0.04729711684376295;0;rgb|ir
14638;1;461183.02294329315;4660068.987595764;-0.03981307723385234;0;rgb|ir
14654;1;461182.95020017127;4660069.002855087;-0.011236853541783581;0;rgb|ir
14670;1;461182.9553400509;4660069.007397453;-0.029844548066676094;0;rgb|ir
14686;1;461182.99904658995;4660069.029331389;-0.04784557463838879;0;rgb|ir
14702;1;461183.0475311241;4660068.997394182;0.0013565407125753206;0;rgb|ir
14718;1;461183.0243075212;4660069.036321182;0.05880932660810914;0;rgb|ir
14734;1;461182.9332736293;4660069.066368549;-0.045857440764769795;0;rgb|ir
14750;1;461182.9744116808;4660068.955805398;-0.047951937088142375;0;rgb|ir
14766;1;461182.96030461614;4660069.021473133;-0.021592877225112453;0;rgb|ir
14782;1;461183.042270175;4660068.991959537;0.0001747406010613844;0;rgb|ir
14798;1;461182.99512949964;4660069.014784063;-0.07872889954127482;0;rgb|ir
14814;1;461183.00241104927;4660069.104391913;-0.012545784552016551;0;rgb|ir
14830;1;461182.9583975927;4660069.020238471;0.01760207612805056;0;rgb|ir
14846;1;461182.8912959135;4660069.018197326;0.07210109191975482;0;rgb|ir
14862;1;461182.9226460909;4660068.998167451;-0.02943861369737102;0;rgb|ir
14878;1;461182.9807595337;4660068.9666503845;0.06362836491664642;0;rgb|ir
14894;1;461182.9969812302;4660069.050262304;0.014375735755909905;0;rgb|ir
14910;1;461183.01770230214;4660068.970213024;-0.026661519299298143;0;rgb|ir
14926;1;461182.9757070406;4660069.07804813;-0.06655390616393748;0;rgb|ir
14942;1;461182.96846984874;4660068.942570147;0.024763465774318576;0;rgb|ir
14958;1;461182.96735004795;4660069.050749322;-0.02110155752962072;0;rgb|ir
14974;1;461183.0184315351;4660068.962628082;-0.050835777576480515;0;rgb|ir
14990;1;461182.9557287355;4660069.038425893;-0.000884676693997779;0;rgb|ir
15007;1;461183.0245473624;4660068.931366208;-0.05263124943107468;0;rgb|ir
15023;1;461183.02268635953;4660068.991413725;-0.08851791430060058;0;rgb|ir
15039;1;461182.9459998586;4660068.992887863;-0.02386033932183905;0;rgb|ir
15055;1;461183.04332155164;4660069.009493462;0.06423351466773215;0;rgb|ir
15071;1;461183.10498745233;4660068.945908971;-0.02385027999734803;0;rgb|ir
15087;1;461183.02103446005;4660069.00283763;-0.06936173105533845;0;rgb|ir
15103;1;461182.92093445867;4660069.062989061;-0.031648466769556;0;rgb|ir
15119;1;461183.0722090265;4660069.034191388;0.05946132115955397;0;rgb|ir
15135;1;461182.9495550202;4660068.919862116;0.060274793554319965;0;rgb|ir
15151;1;461182.93984631926;4660069.057989413;-0.08032217149413137;0;rgb|ir
15167;1;461183.0332207788;4660068.926051029;-0.061566663720531045;0;rgb|ir
15183;1;461183.0261052462;4660069.009650654;-0.06707270155269264;0;rgb|ir
15199;1;461182.9996984721;4660069.03820481;0.07998300983741795;0;rgb|ir
15215;1;461182.9265583819;4660068.979943638;0.03319300218590434;0;rgb|ir
15231;1;461183.02398712427;4660069.083095541;0.05403008643042743;0;rgb|ir
15247;1;461182.99475313217;4660069.006963223;-0.08176486119057841;0;rgb|ir
15263;1;461183.0407810222;4660069.04918811;-0.02733841729540123;0;rgb|ir
15279;1;461183.0404684213;4660068.995723227;-0.13621536992974526;0;rgb|ir
15295;1;461182.9256460511;4660069.023195613;-0.02540485010470217;0;rgb|ir
15311;1;461182.98663783673;4660069.081493065;0.05634877192165484;0;rgb|ir
15327;1;461182.9965155362;4660069.07018138;0.0005125936624275705;0;rgb|ir
15343;1;461183.00046866696;4660068.997086965;0.011101379553913548;0;rgb|ir
15359;1;461183.06043654226;4660069.041421806;-0.009354231056788505;0;rgb|ir
15375;1;461183.0343282268;4660069.006670531;0.018057684405574616;0;rgb|ir
15391;1;461182.9901207523;4660069.0058619585;0.05533230847344248;0;rgb|ir
15407;1;461182.94170479657;4660068.967099031;0.05927630945501005;0;rgb|ir
15423;1;461183.02377510845;4660069.011986273;0.0006079492916524453;0;rgb|ir
15439;1;461183.0534286055;4660068.972101318;-0.01891526976251728;0;rgb|ir
15455;1;461182.8824747721;4660068.882820845;0.03588831306726114;0;rgb|ir
15471;1;461182.9686420646;4660068.994207967;-0.012460871057604305;0;rgb|ir
15487;1;461183.1728857619;4660069.047634966;-0.07048630588595689;0;rgb|ir
15503;1;461183.0139758436;4660069.012635353;0.017180359189554118;0;rgb|ir
15519;1;461182.9427657485;4660069.0640609525;-0.0029900993188564534;0;rgb|ir
15535;1;461183.00652669475;4660069.00922883;-0.06383346324558208;0;rgb|ir
15551;1;461182.9820280283;4660068.951391296;0.011871325450262798;0;rgb|ir
15567;1;461182.9839063628;4660069.001287123;0.05314127561424642;0;rgb|ir
15583;1;461182.9879583482;4660068.922391002;-0.10254576039706398;0;rgb|ir
15599;1;461183.02499392786;4660068.931071045;-0.06582112028625413;0;rgb|ir
15615;1;461183.019879697;4660068.968990573;-0.026639035863485663;0;rgb|ir
15631;1;461183.10925745463;4660068.988593293;-0.04873936758491533;0;rgb|ir
15647;1;461182.9986559481;4660069.108808296;-0.016151797675521936;0;rgb|ir
15663;1;461183.05536427477;4660069.001078205;0.017237611104218977;0;rgb|ir
15679;1;461182.97190334497;4660068.988193882;0.02264188107293837;0;rgb|ir
15695;1;461183.0005346532;4660068.930240752;-0.014527021713372154;0;rgb|ir
15711;1;461183.0508328227;4660069.00282489;0.05662920603171521;0;rgb|ir
15727;1;461182.99689043075;4660068.913265729;-0.010262472772053154;0;rgb|ir
15743;1;461182.988164598;4660069.011740412;0.03985754585435482;0;rgb|ir
15759;1;461182.93128692487;4660068.957373793;0.023768858323934664;0;rgb|ir
15775;1;461182.97808060795;4660068.991887862;-0.03212514619711975;0;rgb|ir
15791;1;461182.97894304874;4660068.977150814;0.009897122335332943;0;rgb|ir
15807;1;461182.91196228564;4660069.066392745;0.04964850541018356;0;rgb|ir
15823;1;461183.05895544676;4660068.969419521;0.05879824963392149;0;rgb|ir
15839;1;461182.9658235385;4660069.029369107;-0.011209792307481892;0;rgb|ir
15855;1;461183.0002152531;4660068.934861688;-0.0701948216091529;0;rgb|ir
15871;1;461182.92410808336;4660069.024208501;-0.052930742765214644;0;rgb|ir
15887;1;461182.93014572124;4660068.9325438235;0.036533250568252865;0;rgb|ir
15903;1;461182.94394482946;4660069.106593822;0.025765625044496768;0;rgb|ir
15919;1;461182.9617544479;4660068.994120598;-0.015554623342907548;0;rgb|ir
15935;1;461183.0289033604;4660069.094976518;-0.037305314008540834;0;rgb|ir
15951;1;461183.0113771614;4660069.065319812;0.005559797281927598;0;rgb|ir
15967;1;461182.9811793194;4660069.072609659;-0.06969369510476896;0;rgb|ir
15983;1;461183.0545097292;4660069.093246754;0.07873669135288436;0;rgb|ir
16000;1;461183.1013623558;4660069.01425094;0.06519319279561729;1;rgb|ir
