# Time;x;y;z;LookX;LookY;LookZ
8472.0;519943.4584584585;4675017.571571572;574.8548548548549;519933.4584584585;4675027.571571572;574.8548548548549
8488.0;519941.35535535536;4675018.92992993;575.1211211211212;519931.35535535536;4675028.92992993;575.1211211211212
8504.0;519939.25225225225;4675020.288288289;575.3873873873874;519929.25225225225;4675030.288288289;575.3873873873874
8520.0;519937.14914914913;4675021.646646647;575.6536536536537;519927.14914914913;4675031.646646647;575.6536536536537
8536.0;519935.0460460461;4675023.005005005;575.91991991992;519925.0460460461;4675033.005005005;575.91991991992
8552.0;519932.94294294296;4675024.363363364;576.1861861861862;519922.94294294296;4675034.363363364;576.1861861861862
8568.0;519930.83983983984;4675025.721721722;576.4524524524525;519920.83983983984;4675035.721721722;576.4524524524525
8584.0;519928.7367367367;4675027.08008008;576.7187187187187;519918.7367367367;4675037.08008008;576.7187187187187
8600.0;519926.6336336336;4675028.438438439;576.984984984985;519916.6336336336;4675038.438438439;576.984984984985
8616.0;519924.53053053055;4675029.796796797;577.2512512512512;519914.53053053055;4675039.796796797;577.2512512512512
8632.0;519922.42742742744;4675031.155155155;577.5175175175175;519912.42742742744;4675041.155155155;577.5175175175175
8648.0;519920.3243243243;4675032.513513514;577.7837837837837;519910.3243243243;4675042.513513514;577.7837837837837
8664.0;519918.2212212212;4675033.871871872;578.05005005005;519908.2212212212;4675043.871871872;578.05005005005
8680.0;519916.11811811815;4675035.23023023;578.3163163163163;519906.11811811815;4675045.23023023;578.3163163163163
8696.0;519914.01501501503;4675036.588588589;578.5825825825825;519904.01501501503;4675046.588588589;578.5825825825825
8712.0;519911.9119119119;4675037.946946947;578.8488488488488;519901.9119119119;4675047.946946947;578.8488488488488
8728.0;519909.8088088088;4675039.305305305;579.1151151151151;519899.8088088088;4675049.305305305;579.1151151151151
8744.0;519907.7057057057;4675040.663663664;579.3813813813814;519897.7057057057;4675050.663663664;579.3813813813814
8760.0;519905.6026026026;4675042.022022022;579.6476476476477;519895.6026026026;4675052.022022022;579.6476476476477
8776.0;519903.4994994995;4675043.38038038;579.9139139139139;519893.4994994995;4675053.38038038;579.9139139139139
8792.0;519901.3963963964;4675044.738738739;580.1801801801802;519891.3963963964;4675054.738738739;580.1801801801802
8808.0;519899.2932932933;4675046.097097097;580.4464464464464;519889.2932932933;4675056.097097097;580.4464464464464
8824.0;519897.1901901902;4675047.455455455;580.7127127127127;519887.1901901902;4675057.455455455;580.7127127127127
8840.0;519895.0870870871;4675048.813813814;580.978978978979;519885.0870870871;4675058.813813814;580.978978978979
8856.0;519892.983983984;4675050.172172172;581.2452452452452;519882.983983984;4675060.172172172;581.2452452452452
8872.0;519890.88088088087;4675051.530530531;581.5115115115116;519880.88088088087;4675061.530530531;581.5115115115116
8888.0;519888.77777777775;4675052.888888889;581.7777777777778;519878.77777777775;4675062.888888889;581.7777777777778
8904.0;519886.6746746747;4675054.247247247;582.0440440440441;519876.6746746747;4675064.247247247;582.0440440440441
8920.0;519884.5715715716;4675055.605605606;582.3103103103103;519874.5715715716;4675065.605605606;582.3103103103103
8936.0;519882.46846846846;4675056.963963964;582.5765765765766;519872.46846846846;4675066.963963964;582.5765765765766
8952.0;519880.36536536535;4675058.322322322;582.8428428428429;519870.36536536535;4675068.322322322;582.8428428428429
8968.0;519878.2622622623;4675059.680680681;583.1091091091091;519868.2622622623;4675069.680680681;583.1091091091091
8984.0;519876.1591591592;4675061.039039039;583.3753753753754;519866.1591591592;4675071.039039039;583.3753753753754
9001.0;519874.05605605606;4675062.397397397;583.6416416416416;519864.05605605606;4675072.397397397;583.6416416416416
9017.0;519871.95295295294;4675063.755755756;583.9079079079079;519861.95295295294;4675073.755755756;583.9079079079079
9033.0;519869.8498498498;4675065.114114114;584.1741741741741;519859.8498498498;4675075.114114114;584.1741741741741
9049.0;519867.74674674676;4675066.472472472;584.4404404404404;519857.74674674676;4675076.472472472;584.4404404404404
9065.0;519865.64364364365;4675067.830830831;584.7067067067067;519855.64364364365;4675077.830830831;584.7067067067067
9081.0;519863.54054054053;4675069.189189189;584.9729729729729;519853.54054054053;4675079.189189189;584.9729729729729
9097.0;519861.4374374374;4675070.547547547;585.2392392392392;519851.4374374374;4675080.547547547;585.2392392392392
9113.0;519859.33433433436;4675071.905905906;585.5055055055055;519849.33433433436;4675081.905905906;585.5055055055055
9129.0;519857.23123123124;4675073.264264264;585.7717717717718;519847.23123123124;4675083.264264264;585.7717717717718
9145.0;519855.1281281281;4675074.622622622;586.038038038038;519845.1281281281;4675084.622622622;586.038038038038
9161.0;519853.025025025;4675075.980980981;586.3043043043043;519843.025025025;4675085.980980981;586.3043043043043
9177.0;519850.9219219219;4675077.339339339;586.5705705705706;519840.9219219219;4675087.339339339;586.5705705705706
9193.0;519848.81881881884;4675078.697697698;586.8368368368368;519838.81881881884;4675088.697697698;586.8368368368368
9209.0;519846.7157157157;4675080.056056056;587.1031031031031;519836.7157157157;4675090.056056056;587.1031031031031
9225.0;519844.6126126126;4675081.414414414;587.3693693693693;519834.6126126126;4675091.414414414;587.3693693693693
9241.0;519842.5095095095;4675082.772772773;587.6356356356356;519832.5095095095;4675092.772772773;587.6356356356356
9257.0;519840.40640640643;4675084.131131131;587.901901901902;519830.40640640643;4675094.131131131;587.901901901902
9273.0;519838.3033033033;4675085.489489489;588.1681681681682;519828.3033033033;4675095.489489489;588.1681681681682
9289.0;519836.2002002002;4675086.847847848;588.4344344344345;519826.2002002002;4675096.847847848;588.4344344344345
9305.0;519834.0970970971;4675088.206206206;588.7007007007007;519824.0970970971;4675098.206206206;588.7007007007007
9321.0;519831.99399399396;4675089.564564564;588.966966966967;519821.99399399396;4675099.564564564;588.966966966967
9337.0;519829.8908908909;4675090.922922923;589.2332332332332;519819.8908908909;4675100.922922923;589.2332332332332
9353.0;519827.7877877878;4675092.281281281;589.4994994994995;519817.7877877878;4675102.281281281;589.4994994994995
9369.0;519825.6846846847;4675093.639639639;589.7657657657658;519815.6846846847;4675103.639639639;589.7657657657658
9385.0;519823.58158158156;4675094.997997998;590.032032032032;519813.58158158156;4675104.997997998;590.032032032032
9401.0;519821.4784784785;4675096.356356356;590.2982982982983;519811.4784784785;4675106.356356356;590.2982982982983
9417.0;519819.3753753754;4675097.714714714;590.5645645645645;519809.3753753754;4675107.714714714;590.5645645645645
9433.0;519817.27227227227;4675099.073073073;590.8308308308308;519807.27227227227;4675109.073073073;590.8308308308308
9449.0;519815.16916916915;4675100.431431431;591.097097097097;519805.16916916915;4675110.431431431;591.097097097097
9465.0;519813.0660660661;4675101.789789789;591.3633633633633;519803.0660660661;4675111.789789789;591.3633633633633
9481.0;519810.962962963;4675103.148148148;591.6296296296296;519800.962962963;4675113.148148148;591.6296296296296
9497.0;519808.85985985986;4675104.506506506;591.8958958958959;519798.85985985986;4675114.506506506;591.8958958958959
9513.0;519806.75675675675;4675105.864864865;592.1621621621622;519796.75675675675;4675115.864864865;592.1621621621622
9529.0;519804.65365365363;4675107.223223223;592.4284284284284;519794.65365365363;4675117.223223223;592.4284284284284
9545.0;519802.5505505506;4675108.581581581;592.6946946946947;519792.5505505506;4675118.581581581;592.6946946946947
9561.0;519800.44744744746;4675109.93993994;592.960960960961;519790.44744744746;4675119.93993994;592.960960960961
9577.0;519798.34434434434;4675111.298298298;593.2272272272272;519788.34434434434;4675121.298298298;593.2272272272272
9593.0;519796.2412412412;4675112.656656656;593.4934934934935;519786.2412412412;4675122.656656656;593.4934934934935
9609.0;519794.13813813817;4675114.015015015;593.7597597597597;519784.13813813817;4675124.015015015;593.7597597597597
9625.0;519792.03503503505;4675115.373373373;594.026026026026;519782.03503503505;4675125.373373373;594.026026026026
9641.0;519789.93193193193;4675116.731731731;594.2922922922924;519779.93193193193;4675126.731731731;594.2922922922924
9657.0;519787.8288288288;4675118.09009009;594.5585585585586;519777.8288288288;4675128.09009009;594.5585585585586
9673.0;519785.7257257257;4675119.448448448;594.8248248248249;519775.7257257257;4675129.448448448;594.8248248248249
9689.0;519783.62262262264;4675120.8068068065;595.0910910910911;519773.62262262264;4675130.8068068065;595.0910910910911
9705.0;519781.5195195195;4675122.165165165;595.3573573573574;519771.5195195195;4675132.165165165;595.3573573573574
9721.0;519779.4164164164;4675123.5235235235;595.6236236236236;519769.4164164164;4675133.5235235235;595.6236236236236
9737.0;519777.3133133133;4675124.8818818815;595.8898898898899;519767.3133133133;4675134.8818818815;595.8898898898899
9753.0;519775.21021021024;4675126.2402402405;596.1561561561562;519765.21021021024;4675136.2402402405;596.1561561561562
9769.0;519773.1071071071;4675127.5985985985;596.4224224224224;519763.1071071071;4675137.5985985985;596.4224224224224
9785.0;519771.004004004;4675128.956956957;596.6886886886887;519761.004004004;4675138.956956957;596.6886886886887
9801.0;519768.9009009009;4675130.3153153155;596.9549549549549;519758.9009009009;4675140.3153153155;596.9549549549549
9817.0;519766.7977977978;4675131.6736736735;597.2212212212212;519756.7977977978;4675141.6736736735;597.2212212212212
9833.0;519764.6946946947;4675133.0320320325;597.4874874874874;519754.6946946947;4675143.0320320325;597.4874874874874
9849.0;519762.5915915916;4675134.3903903905;597.7537537537537;519752.5915915916;4675144.3903903905;597.7537537537537
9865.0;519760.4884884885;4675135.748748749;598.02002002002;519750.4884884885;4675145.748748749;598.02002002002
9881.0;519758.38538538537;4675137.1071071075;598.2862862862862;519748.38538538537;4675147.1071071075;598.2862862862862
9897.0;519756.2822822823;4675138.465465466;598.5525525525526;519746.2822822823;4675148.465465466;598.5525525525526
9913.0;519754.1791791792;4675139.823823824;598.8188188188188;519744.1791791792;4675149.823823824;598.8188188188188
9929.0;519752.0760760761;4675141.182182183;599.0850850850851;519742.0760760761;4675151.182182183;599.0850850850851
9945.0;519749.97297297296;4675142.540540541;599.3513513513514;519739.97297297296;4675152.540540541;599.3513513513514
9961.0;519747.86986986984;4675143.898898899;599.6176176176176;519737.86986986984;4675153.898898899;599.6176176176176
9977.0;519745.7667667668;4675145.257257258;599.8838838838839;519735.7667667668;4675155.257257258;599.8838838838839
9993.0;519743.66366366367;4675146.615615616;600.1501501501501;519733.66366366367;4675156.615615616;600.1501501501501
10010.0;519741.56056056055;4675147.973973974;600.4164164164164;519731.56056056055;4675157.973973974;600.4164164164164
10026.0;519739.45745745744;4675149.332332333;600.6826826826826;519729.45745745744;4675159.332332333;600.6826826826826
10042.0;519737.3543543544;4675150.690690691;600.948948948949;519727.3543543544;4675160.690690691;600.948948948949
10058.0;519735.25125125126;4675152.049049049;601.2152152152153;519725.25125125126;4675162.049049049;601.2152152152153
10074.0;519733.14814814815;4675153.407407408;601.4814814814815;519723.14814814815;4675163.407407408;601.4814814814815
10090.0;519731.04504504503;4675154.765765766;601.7477477477478;519721.04504504503;4675164.765765766;601.7477477477478
10106.0;519728.9419419419;4675156.124124124;602.014014014014;519718.9419419419;4675166.124124124;602.014014014014
10122.0;519726.83883883886;4675157.482482483;602.2802802802803;519716.83883883886;4675167.482482483;602.2802802802803
10138.0;519724.73573573574;4675158.840840841;602.5465465465466;519714.73573573574;4675168.840840841;602.5465465465466
10154.0;519722.6326326326;4675160.199199199;602.8128128128128;519712.6326326326;4675170.199199199;602.8128128128128
10170.0;519720.5295295295;4675161.557557558;603.0790790790791;519710.5295295295;4675171.557557558;603.0790790790791
10186.0;519718.42642642645;4675162.915915916;603.3453453453453;519708.42642642645;4675172.915915916;603.3453453453453
10202.0;519716.32332332333;4675164.274274275;603.6116116116116;519706.32332332333;4675174.274274275;603.6116116116116
10218.0;519714.2202202202;4675165.632632633;603.8778778778778;519704.2202202202;4675175.632632633;603.8778778778778
10234.0;519712.1171171171;4675166.990990991;604.1441441441441;519702.1171171171;4675176.990990991;604.1441441441441
10250.0;519710.01401401404;4675168.34934935;604.4104104104103;519700.01401401404;4675178.34934935;604.4104104104103
10266.0;519707.9109109109;4675169.707707708;604.6766766766766;519697.9109109109;4675179.707707708;604.6766766766766
10282.0;519705.8078078078;4675171.066066066;604.942942942943;519695.8078078078;4675181.066066066;604.942942942943
10298.0;519703.7047047047;4675172.424424425;605.2092092092092;519693.7047047047;4675182.424424425;605.2092092092092
10314.0;519701.6016016016;4675173.782782783;605.4754754754755;519691.6016016016;4675183.782782783;605.4754754754755
10330.0;519699.4984984985;4675175.141141141;605.7417417417417;519689.4984984985;4675185.141141141;605.7417417417417
10346.0;519697.3953953954;4675176.4994995;606.008008008008;519687.3953953954;4675186.4994995;606.008008008008
10362.0;519695.2922922923;4675177.857857858;606.2742742742743;519685.2922922923;4675187.857857858;606.2742742742743
10378.0;519693.1891891892;4675179.216216216;606.5405405405405;519683.1891891892;4675189.216216216;606.5405405405405
10394.0;519691.0860860861;4675180.574574575;606.8068068068068;519681.0860860861;4675190.574574575;606.8068068068068
10410.0;519688.982982983;4675181.932932933;607.073073073073;519678.982982983;4675191.932932933;607.073073073073
10426.0;519686.8798798799;4675183.291291291;607.3393393393394;519676.8798798799;4675193.291291291;607.3393393393394
10442.0;519684.77677677677;4675184.64964965;607.6056056056057;519674.77677677677;4675194.64964965;607.6056056056057
10458.0;519682.67367367365;4675186.008008008;607.8718718718719;519672.67367367365;4675196.008008008;607.8718718718719
10474.0;519680.5705705706;4675187.366366366;608.1381381381382;519670.5705705706;4675197.366366366;608.1381381381382
10490.0;519678.4674674675;4675188.724724725;608.4044044044044;519668.4674674675;4675198.724724725;608.4044044044044
10506.0;519676.36436436436;4675190.083083083;608.6706706706707;519666.36436436436;4675200.083083083;608.6706706706707
10522.0;519674.26126126124;4675191.441441442;608.936936936937;519664.26126126124;4675201.441441442;608.936936936937
10538.0;519672.1581581582;4675192.7997998;609.2032032032032;519662.1581581582;4675202.7997998;609.2032032032032
10554.0;519670.05505505507;4675194.158158158;609.4694694694695;519660.05505505507;4675204.158158158;609.4694694694695
10570.0;519667.95195195195;4675195.516516517;609.7357357357357;519657.95195195195;4675205.516516517;609.7357357357357
10586.0;519665.84884884884;4675196.874874875;610.002002002002;519655.84884884884;4675206.874874875;610.002002002002
10602.0;519663.7457457457;4675198.233233233;610.2682682682682;519653.7457457457;4675208.233233233;610.2682682682682
10618.0;519661.64264264266;4675199.591591592;610.5345345345345;519651.64264264266;4675209.591591592;610.5345345345345
10634.0;519659.53953953955;4675200.94994995;610.8008008008007;519649.53953953955;4675210.94994995;610.8008008008007
10650.0;519657.43643643643;4675202.308308308;611.067067067067;519647.43643643643;4675212.308308308;611.067067067067
10666.0;519655.3333333333;4675203.666666667;611.3333333333334;519645.3333333333;4675213.666666667;611.3333333333334
10682.0;519653.23023023026;4675205.025025025;611.5995995995996;519643.23023023026;4675215.025025025;611.5995995995996
10698.0;519651.12712712714;4675206.383383383;611.8658658658659;519641.12712712714;4675216.383383383;611.8658658658659
10714.0;519649.024024024;4675207.741741742;612.1321321321321;519639.024024024;4675217.741741742;612.1321321321321
10730.0;519646.9209209209;4675209.1001001;612.3983983983984;519636.9209209209;4675219.1001001;612.3983983983984
10746.0;519644.8178178178;4675210.458458458;612.6646646646647;519634.8178178178;4675220.458458458;612.6646646646647
10762.0;519642.71471471473;4675211.816816817;612.9309309309309;519632.71471471473;4675221.816816817;612.9309309309309
10778.0;519640.6116116116;4675213.175175175;613.1971971971972;519630.6116116116;4675223.175175175;613.1971971971972
10794.0;519638.5085085085;4675214.533533533;613.4634634634634;519628.5085085085;4675224.533533533;613.4634634634634
10810.0;519636.4054054054;4675215.891891892;613.7297297297297;519626.4054054054;4675225.891891892;613.7297297297297
10826.0;519634.3023023023;4675217.25025025;613.995995995996;519624.3023023023;4675227.25025025;613.995995995996
10842.0;519632.1991991992;4675218.608608609;614.2622622622623;519622.1991991992;4675228.608608609;614.2622622622623
10858.0;519630.0960960961;4675219.966966967;614.5285285285286;519620.0960960961;4675229.966966967;614.5285285285286
10874.0;519627.992992993;4675221.325325325;614.7947947947948;519617.992992993;4675231.325325325;614.7947947947948
10890.0;519625.88988988986;4675222.683683684;615.0610610610611;519615.88988988986;4675232.683683684;615.0610610610611
10906.0;519623.7867867868;4675224.042042042;615.3273273273273;519613.7867867868;4675234.042042042;615.3273273273273
10922.0;519621.6836836837;4675225.4004004;615.5935935935936;519611.6836836837;4675235.4004004;615.5935935935936
10938.0;519619.5805805806;4675226.758758759;615.8598598598599;519609.5805805806;4675236.758758759;615.8598598598599
10954.0;519617.47747747746;4675228.117117117;616.1261261261261;519607.47747747746;4675238.117117117;616.1261261261261
10970.0;519615.3743743744;4675229.475475475;616.3923923923924;519605.3743743744;4675239.475475475;616.3923923923924
10986.0;519613.2712712713;4675230.833833834;616.6586586586586;519603.2712712713;4675240.833833834;616.6586586586586
11003.0;519611.16816816817;4675232.192192192;616.9249249249249;519601.16816816817;4675242.192192192;616.9249249249249
11019.0;519609.06506506505;4675233.55055055;617.1911911911911;519599.06506506505;4675243.55055055;617.1911911911911
11035.0;519606.96196196193;4675234.908908909;617.4574574574574;519596.96196196193;4675244.908908909;617.4574574574574
11051.0;519604.8588588589;4675236.267267267;617.7237237237237;519594.8588588589;4675246.267267267;617.7237237237237
11067.0;519602.75575575576;4675237.625625625;617.98998998999;519592.75575575576;4675247.625625625;617.98998998999
11083.0;519600.65265265264;4675238.983983984;618.2562562562563;519590.65265265264;4675248.983983984;618.2562562562563
11099.0;519598.5495495495;4675240.342342342;618.5225225225225;519588.5495495495;4675250.342342342;618.5225225225225
11115.0;519596.44644644647;4675241.7007007;618.7887887887888;519586.44644644647;4675251.7007007;618.7887887887888
11131.0;519594.34334334335;4675243.059059059;619.055055055055;519584.34334334335;4675253.059059059;619.055055055055
11147.0;519592.24024024024;4675244.417417417;619.3213213213213;519582.24024024024;4675254.417417417;619.3213213213213
11163.0;519590.1371371371;4675245.775775775;619.5875875875876;519580.1371371371;4675255.775775775;619.5875875875876
11179.0;519588.03403403406;4675247.134134134;619.8538538538538;519578.03403403406;4675257.134134134;619.8538538538538
11195.0;519585.93093093095;4675248.492492492;620.1201201201201;519575.93093093095;4675258.492492492;620.1201201201201
11211.0;519583.82782782783;4675249.850850851;620.3863863863864;519573.82782782783;4675259.850850851;620.3863863863864
11227.0;519581.7247247247;4675251.209209209;620.6526526526527;519571.7247247247;4675261.209209209;620.6526526526527
11243.0;519579.6216216216;4675252.567567567;620.918918918919;519569.6216216216;4675262.567567567;620.918918918919
11259.0;519577.51851851854;4675253.925925926;621.1851851851852;519567.51851851854;4675263.925925926;621.1851851851852
11275.0;519575.4154154154;4675255.284284284;621.4514514514515;519565.4154154154;4675265.284284284;621.4514514514515
11291.0;519573.3123123123;4675256.642642642;621.7177177177177;519563.3123123123;4675266.642642642;621.7177177177177
11307.0;519571.2092092092;4675258.001001001;621.983983983984;519561.2092092092;4675268.001001001;621.983983983984
11323.0;519569.10610610613;4675259.359359359;622.2502502502502;519559.10610610613;4675269.359359359;622.2502502502502
11339.0;519567.003003003;4675260.717717717;622.5165165165165;519557.003003003;4675270.717717717;622.5165165165165
11355.0;519564.8998998999;4675262.076076076;622.7827827827828;519554.8998998999;4675272.076076076;622.7827827827828
11371.0;519562.7967967968;4675263.434434434;623.049049049049;519552.7967967968;4675273.434434434;623.049049049049
11387.0;519560.69369369367;4675264.792792792;623.3153153153153;519550.69369369367;4675274.792792792;623.3153153153153
11403.0;519558.5905905906;4675266.151151151;623.5815815815815;519548.5905905906;4675276.151151151;623.5815815815815
11419.0;519556.4874874875;4675267.509509509;623.8478478478478;519546.4874874875;4675277.509509509;623.8478478478478
11435.0;519554.3843843844;4675268.867867867;624.114114114114;519544.3843843844;4675278.867867867;624.114114114114
11451.0;519552.28128128126;4675270.226226226;624.3803803803804;519542.28128128126;4675280.226226226;624.3803803803804
11467.0;519550.1781781782;4675271.584584584;624.6466466466467;519540.1781781782;4675281.584584584;624.6466466466467
11483.0;519548.0750750751;4675272.9429429425;624.9129129129129;519538.0750750751;4675282.9429429425;624.9129129129129
11499.0;519545.971971972;4675274.301301301;625.1791791791792;519535.971971972;4675284.301301301;625.1791791791792
11515.0;519543.86886886886;4675275.6596596595;625.4454454454454;519533.86886886886;4675285.6596596595;625.4454454454454
11531.0;519541.76576576574;4675277.018018018;625.7117117117117;519531.76576576574;4675287.018018018;625.7117117117117
11547.0;519539.6626626627;4675278.3763763765;625.977977977978;519529.6626626627;4675288.3763763765;625.977977977978
11563.0;519537.55955955957;4675279.7347347345;626.2442442442442;519527.55955955957;4675289.7347347345;626.2442442442442
11579.0;519535.45645645645;4675281.0930930935;626.5105105105105;519525.45645645645;4675291.0930930935;626.5105105105105
11595.0;519533.35335335333;4675282.4514514515;626.7767767767768;519523.35335335333;4675292.4514514515;626.7767767767768
11611.0;519531.2502502503;4675283.80980981;627.0430430430431;519521.2502502503;4675293.80980981;627.0430430430431
11627.0;519529.14714714716;4675285.1681681685;627.3093093093094;519519.14714714716;4675295.1681681685;627.3093093093094
11643.0;519527.04404404404;4675286.526526527;627.5755755755756;519517.04404404404;4675296.526526527;627.5755755755756
11659.0;519524.9409409409;4675287.884884885;627.8418418418419;519514.9409409409;4675297.884884885;627.8418418418419
11675.0;519522.8378378378;4675289.243243244;628.1081081081081;519512.8378378378;4675299.243243244;628.1081081081081
11691.0;519520.73473473475;4675290.601601602;628.3743743743744;519510.73473473475;4675300.601601602;628.3743743743744
11707.0;519518.63163163164;4675291.95995996;628.6406406406406;519508.63163163164;4675301.95995996;628.6406406406406
11723.0;519516.5285285285;4675293.318318319;628.9069069069069;519506.5285285285;4675303.318318319;628.9069069069069
11739.0;519514.4254254254;4675294.676676677;629.1731731731732;519504.4254254254;4675304.676676677;629.1731731731732
11755.0;519512.32232232235;4675296.035035035;629.4394394394394;519502.32232232235;4675306.035035035;629.4394394394394
11771.0;519510.21921921923;4675297.393393394;629.7057057057057;519500.21921921923;4675307.393393394;629.7057057057057
11787.0;519508.1161161161;4675298.751751752;629.9719719719719;519498.1161161161;4675308.751751752;629.9719719719719
11803.0;519506.013013013;4675300.11011011;630.2382382382382;519496.013013013;4675310.11011011;630.2382382382382
11819.0;519503.9099099099;4675301.468468469;630.5045045045044;519493.9099099099;4675311.468468469;630.5045045045044
11835.0;519501.8068068068;4675302.826826827;630.7707707707707;519491.8068068068;4675312.826826827;630.7707707707707
11851.0;519499.7037037037;4675304.185185186;631.0370370370371;519489.7037037037;4675314.185185186;631.0370370370371
11867.0;519497.6006006006;4675305.543543544;631.3033033033033;519487.6006006006;4675315.543543544;631.3033033033033
11883.0;519495.4974974975;4675306.901901902;631.5695695695696;519485.4974974975;4675316.901901902;631.5695695695696
11899.0;519493.3943943944;4675308.260260261;631.8358358358358;519483.3943943944;4675318.260260261;631.8358358358358
11915.0;519491.2912912913;4675309.618618619;632.1021021021021;519481.2912912913;4675319.618618619;632.1021021021021
11931.0;519489.1881881882;4675310.976976977;632.3683683683684;519479.1881881882;4675320.976976977;632.3683683683684
11947.0;519487.08508508507;4675312.335335336;632.6346346346346;519477.08508508507;4675322.335335336;632.6346346346346
11963.0;519484.981981982;4675313.693693694;632.9009009009009;519474.981981982;4675323.693693694;632.9009009009009
11979.0;519482.8788788789;4675315.052052052;633.1671671671671;519472.8788788789;4675325.052052052;633.1671671671671
11995.0;519480.7757757758;4675316.410410411;633.4334334334335;519470.7757757758;4675326.410410411;633.4334334334335
12012.0;519478.67267267266;4675317.768768769;633.6996996996997;519468.67267267266;4675327.768768769;633.6996996996997
12028.0;519476.56956956955;4675319.127127127;633.965965965966;519466.56956956955;4675329.127127127;633.965965965966
12044.0;519474.4664664665;4675320.485485486;634.2322322322323;519464.4664664665;4675330.485485486;634.2322322322323
12060.0;519472.3633633634;4675321.843843844;634.4984984984985;519462.3633633634;4675331.843843844;634.4984984984985
12076.0;519470.26026026026;4675323.202202202;634.7647647647648;519460.26026026026;4675333.202202202;634.7647647647648
12092.0;519468.15715715714;4675324.560560561;635.031031031031;519458.15715715714;4675334.560560561;635.031031031031
12108.0;519466.0540540541;4675325.918918919;635.2972972972973;519456.0540540541;4675335.918918919;635.2972972972973
12124.0;519463.95095095097;4675327.277277277;635.5635635635635;519453.95095095097;4675337.277277277;635.5635635635635
12140.0;519461.84784784785;4675328.635635636;635.8298298298298;519451.84784784785;4675338.635635636;635.8298298298298
12156.0;519459.74474474473;4675329.993993994;636.0960960960961;519449.74474474473;4675339.993993994;636.0960960960961
12172.0;519457.6416416416;4675331.352352353;636.3623623623623;519447.6416416416;4675341.352352353;636.3623623623623
12188.0;519455.53853853856;4675332.710710711;636.6286286286286;519445.53853853856;4675342.710710711;636.6286286286286
12204.0;519453.43543543544;4675334.069069069;636.8948948948948;519443.43543543544;4675344.069069069;636.8948948948948
12220.0;519451.3323323323;4675335.427427428;637.1611611611611;519441.3323323323;4675345.427427428;637.1611611611611
12236.0;519449.2292292292;4675336.785785786;637.4274274274275;519439.2292292292;4675346.785785786;637.4274274274275
12252.0;519447.12612612615;4675338.144144144;637.6936936936937;519437.12612612615;4675348.144144144;637.6936936936937
12268.0;519445.02302302304;4675339.502502503;637.95995995996;519435.02302302304;4675349.502502503;637.95995995996
12284.0;519442.9199199199;4675340.860860861;638.2262262262262;519432.9199199199;4675350.860860861;638.2262262262262
12300.0;519440.8168168168;4675342.219219219;638.4924924924925;519430.8168168168;4675352.219219219;638.4924924924925
12316.0;519438.7137137137;4675343.577577578;638.7587587587587;519428.7137137137;4675353.577577578;638.7587587587587
12332.0;519436.61061061063;4675344.935935936;639.025025025025;519426.61061061063;4675354.935935936;639.025025025025
12348.0;519434.5075075075;4675346.294294294;639.2912912912913;519424.5075075075;4675356.294294294;639.2912912912913
12364.0;519432.4044044044;4675347.652652653;639.5575575575575;519422.4044044044;4675357.652652653;639.5575575575575
12380.0;519430.3013013013;4675349.011011011;639.8238238238239;519420.3013013013;4675359.011011011;639.8238238238239
12396.0;519428.1981981982;4675350.369369369;640.0900900900901;519418.1981981982;4675360.369369369;640.0900900900901
12412.0;519426.0950950951;4675351.727727728;640.3563563563564;519416.0950950951;4675361.727727728;640.3563563563564
12428.0;519423.991991992;4675353.086086086;640.6226226226227;519413.991991992;4675363.086086086;640.6226226226227
12444.0;519421.8888888889;4675354.444444444;640.8888888888889;519411.8888888889;4675364.444444444;640.8888888888889
12460.0;519419.78578578576;4675355.802802803;641.1551551551552;519409.78578578576;4675365.802802803;641.1551551551552
12476.0;519417.6826826827;4675357.161161161;641.4214214214214;519407.6826826827;4675367.161161161;641.4214214214214
12492.0;519415.5795795796;4675358.519519519;641.6876876876877;519405.5795795796;4675368.519519519;641.6876876876877
12508.0;519413.47647647647;4675359.877877878;641.9539539539539;519403.47647647647;4675369.877877878;641.9539539539539
12524.0;519411.37337337335;4675361.236236236;642.2202202202202;519401.37337337335;4675371.236236236;642.2202202202202
12540.0;519409.2702702703;4675362.594594595;642.4864864864865;519399.2702702703;4675372.594594595;642.4864864864865
12556.0;519407.1671671672;4675363.952952953;642.7527527527527;519397.1671671672;4675373.952952953;642.7527527527527
12572.0;519405.06406406406;4675365.311311311;643.019019019019;519395.06406406406;4675375.311311311;643.019019019019
12588.0;519402.96096096095;4675366.66966967;643.2852852852852;519392.96096096095;4675376.66966967;643.2852852852852
12604.0;519400.85785785783;4675368.028028028;643.5515515515515;519390.85785785783;4675378.028028028;643.5515515515515
12620.0;519398.7547547548;4675369.386386386;643.8178178178179;519388.7547547548;4675379.386386386;643.8178178178179
12636.0;519396.65165165166;4675370.744744745;644.0840840840841;519386.65165165166;4675380.744744745;644.0840840840841
12652.0;519394.54854854854;4675372.103103103;644.3503503503504;519384.54854854854;4675382.103103103;644.3503503503504
12668.0;519392.4454454454;4675373.461461461;644.6166166166166;519382.4454454454;4675383.461461461;644.6166166166166
12684.0;519390.34234234237;4675374.81981982;644.8828828828829;519380.34234234237;4675384.81981982;644.8828828828829
